id,description,end,lastTimeChanged,owner,percentage,priority_id,start,state_id,task_group_id,title,type
1,Neki opis,2/14/2023 00:00,34:51.2,1,20,4,1/25/2023 00:00,2,1,Neki task,Neki tip
2,Neki opis,2/16/2023 00:00,34:51.2,1,30,2,1/25/2023 00:00,3,1,Neki task 2,Neki tip
3,Neki opis,2/14/2023 00:00,34:51.2,1,50,4,1/25/2023 00:00,4,1,Neki task 3,Neki tip
4,Neki opis,3/15/2023 00:00,34:51.2,2,20,4,3/1/2023 00:00,2,2,Neki task 4,Neki tip
5,Neki opis,4/14/2023 00:00,34:51.2,2,20,4,3/15/2023 00:00,2,2,Neki task 5,Neki tip
6,Neki opis,3/20/2023 00:00,34:51.2,2,45,4,3/3/2023 00:00,2,2,Neki task 6,Neki tip
7,Neki opis,4/14/2023 00:00,34:51.2,1,20,3,3/15/2023 00:00,2,3,Neki task 5,Neki tip
8,Neki opis,5/14/2023 00:00,34:51.2,1,20,3,3/15/2023 00:00,2,3,Neki task 5,Neki tip
9,Neki opis,3/25/2023 00:00,34:51.2,1,20,1,3/15/2023 00:00,2,3,Neki task 5,Neki tip
10,Neki opis,4/30/2023 00:00,34:51.2,2,50,1,4/21/2023 00:00,3,4,Neki task 5,Neki tip
11,Neki opis,5/14/2023 00:00,34:51.2,2,20,4,4/22/2023 00:00,2,4,Neki task 5,Neki tip
12,Neki opis,6/14/2023 00:00,34:51.2,2,20,4,3/15/2023 00:00,1,4,Neki task 5,Neki tip
13,Neki opis,7/14/2023 00:00,34:51.2,1,20,1,5/20/2023 00:00,2,5,Neki task 5,Neki tip
14,Neki opis,6/25/2023 00:00,34:51.2,1,20,4,6/15/2023 00:00,3,5,Neki task 5,Neki tip
15,Neki opis,7/20/2023 00:00,34:51.2,1,20,2,6/30/2023 00:00,2,5,Neki task 5,Neki tip
16,Neki opis,6/30/2023 00:00,34:51.2,1,20,4,6/16/2023 00:00,2,6,Neki task,Neki tip
17,Neki opis,7/16/2023 00:00,34:51.2,1,30,2,7/1/2023 00:00,3,6,Neki task 2,Neki tip
18,Neki opis,7/1/2023 00:00,34:51.2,1,50,1,6/18/2023 00:00,2,6,Neki task 3,Neki tip
19,Neki opis,8/5/2023 00:00,34:51.2,2,40,2,7/18/2023 00:00,3,7,Neki task 4,Neki tip
20,Neki opis,8/14/2023 00:00,34:51.2,2,20,3,7/17/2023 00:00,1,7,Neki task 5,Neki tip
21,Neki opis,9/20/2023 00:00,34:51.2,2,45,3,8/13/2023 00:00,3,7,Neki task 6,Neki tip
22,Neki opis,8/30/2023 00:00,34:51.2,1,20,4,8/15/2023 00:00,2,8,Neki task 5,Neki tip
23,Neki opis,9/25/2023 00:00,34:51.2,1,20,3,9/1/2023 00:00,3,8,Neki task 5,Neki tip
24,Neki opis,11/25/2023 00:00,34:51.2,1,20,4,9/15/2023 00:00,1,8,Neki task 5,Neki tip
25,Neki opis,9/25/2023 00:00,34:51.2,2,20,3,9/15/2023 00:00,2,9,Neki task 5,Neki tip
26,Neki opis,10/10/2023 00:00,34:51.2,2,20,2,9/25/2023 00:00,4,9,Neki task 5,Neki tip
27,Neki opis,12/10/2023 00:00,34:51.2,2,20,4,10/12/2023 00:00,2,9,Neki task 5,Neki tip
28,Neki opis,11/21/2023 00:00,34:51.2,1,30,4,10/25/2023 00:00,1,10,Neki task 5,Neki tip
29,Neki opis,12/21/2023 00:00,34:51.2,1,20,3,11/25/2023 00:00,2,10,Neki task 5,Neki tip
30,Neki opis,1/14/2024 00:00,34:51.2,1,20,3,12/15/2023 00:00,2,10,Neki task 5,Neki tip
